author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/302690882/;Московская область;sale;flat;5;10;-1;28.0;11500000;Ростокино;проспект Мира;188Бк2;Ростокино;Триколор
Никита Гаврилов;realtor;https://www.cian.ru/sale/flat/308711044/;Московская область;sale;flat;8;22;1;40.0;13290000;Марьино; Верхние Поля;36К2;Люблино;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/301496697/;Московская область;sale;flat;3;5;3;82.9;42900000;Тверской;1-й Самотечный переулок;17А;Достоевская;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308804860/;Московская область;sale;flat;22;65;-1;39.9;45000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Est-a-Tet Агент;real_estate_agent;https://www.cian.ru/sale/flat/308163135/;Московская область;sale;flat;13;28;4;106.9;51350000;Раменки;Винницкая ;8к1;Раменки;Настоящее
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307213330/;Московская область;sale;flat;10;26;3;74.5;72000000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308695817/;Московская область;sale;flat;23;24;4;123.0;95000000;Фили-Давыдково;Кастанаевская ;66;Кунцевская;Shome
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296835523/;Московская область;sale;flat;3;13;4;110.4;97500000;Тверской; Фадеева;4А;Новослободская;Итальянский Квартал
Kalinka Group;real_estate_agent;https://odintsovo.cian.ru/sale/flat/291589677/;Московская область;sale;flat;3;6;2;236.0;130000000;;;;;Жуковка Шале
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062350/;Московская область;sale;flat;26;41;4;138.2;138000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306881657/;Московская область;sale;flat;23;24;5;415.0;150000000;Щукино; Маршала Бирюзова;32К1;Октябрьское поле;Две башни
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308464189/;Московская область;sale;flat;3;10;4;162.0;157000000;Басманный;Казарменный переулок;3;Курская;Дом на Покровском бульваре
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308302334/;Московская область;sale;flat;4;4;-1;379.2;430000000;Басманный;Мясницкая ;22С1;Лубянка;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303811054/;Московская область;sale;flat;7;8;5;340.0;490000000;Арбат;Большой Афанасьевский переулок;28;Арбатская;Большой Афанасьевский пер, вл.24
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/300250559/;Московская область;sale;flat;3;5;4;300.0;495000000;Хамовники;Нащокинский переулок;7;Кропоткинская;Академия
Центрис;real_estate_agent;https://www.cian.ru/sale/flat/305905470/;Московская область;sale;flat;9;11;5;320.0;528508199;Хамовники; Усачева;2С3;Фрунзенская;Фьюжн парк
ЧФК;developer;https://krasnodar.cian.ru/sale/flat/294765804/;Московская область;sale;flat;13;20;1;50.9;6362500;Имени Демьяна Бедного жилмассив; Степная;1/1;;Мозаика
Константин Кудрявцев;realtor;https://www.cian.ru/sale/flat/307584440/;Московская область;sale;flat;1;5;-1;15.1;5100000;Москворечье-Сабурово;Каширское шоссе;56К2;Москворечье;
Константин Кудрявцев;realtor;https://www.cian.ru/sale/flat/307303087/;Московская область;sale;flat;2;8;1;21.2;6900000;Тимирязевский;Дмитровское шоссе;46К1;Петровско-Разумовская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307986637/;Московская область;sale;flat;11;14;1;35.0;13900000;Раменки;1-й Сетуньский проезд;10;Кутузовская;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/301916019/;Московская область;sale;flat;3;5;1;40.6;23900000;Центральный; Крымская;;;Livingston
Romanov Estate;real_estate_agent;https://www.cian.ru/sale/flat/306079971/;Московская область;sale;flat;15;20;2;79.4;29870000;Нагатино-Садовники;Варшавское шоссе;37АК1;Нагатинская;Rotterdam
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/305097068/;Московская область;sale;flat;4;13;3;82.9;43000000;Раменки;Винницкая ;8к2;Раменки;Настоящее
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/304320156/;Московская область;sale;flat;36;40;3;110.0;46500000;Кунцево;Рублевское шоссе;107;Молодёжная;Рублевские Огни
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306360333/;Московская область;sale;flat;6;37;3;76.0;47500000;Беговой;Северный ао;К2;Белорусская;Слава ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307783036/;Московская область;sale;flat;8;12;3;94.6;57000000;Якиманка;Конный переулок;4;Шаболовская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/296106332/;Московская область;sale;flat;4;8;3;69.8;65823293;Хамовники;Смоленский бульвар;22/14;Смоленская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301042658/;Московская область;sale;flat;24;79;1;72.0;70000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/274593959/;Московская область;sale;flat;3;5;2;44.3;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304201217/;Московская область;sale;flat;6;23;4;114.0;49900000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/306845861/;Московская область;sale;flat;15;51;3;76.0;58500000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305290552/;Московская область;sale;flat;8;18;2;84.0;62750000;Тверской; Александра Невского;27;Белорусская;
ID 88208191;unknown;https://www.cian.ru/sale/flat/301436367/;Московская область;sale;flat;9;13;-1;109.4;63000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304181938/;Московская область;sale;flat;21;22;4;141.0;86900000;Хорошево-Мневники; Нижние Мневники;;Терехово ;Остров
ID 116182089;homeowner;https://odintsovo.cian.ru/sale/flat/305980039/;Московская область;sale;flat;3;5;4;137.0;88000000;;;117;;Level Barvikha Residence
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305726543/;Московская область;sale;flat;5;6;3;106.4;93990000;Хамовники;Комсомольский проспект;9А;Парк Культуры;Николаевский дом
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306842132/;Московская область;sale;flat;11;13;4;141.0;94900000;Пресненский;Большая Садовая ;5к2;Маяковская;Квартал апартаментов Сады Пекина
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308344845/;Московская область;sale;flat;2;6;4;162.0;98500000;Покровское-Стрешнево;Береговая ;4К5;Стрешнево;Покровский берег
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/301655618/;Московская область;sale;flat;1;11;2;74.13;100000000;Дорогомилово;;3к2;Парк Победы;Виктори Парк Резиденсез ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308245695/;Московская область;sale;flat;7;12;4;130.1;130000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305905990/;Московская область;sale;flat;2;15;3;126.0;144138599;Дорогомилово;Студенческая ;20;Студенческая;Студенческая 20
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/292755587/;Московская область;sale;flat;2;8;3;94.1;153000000;Пресненский;Малый Кисловский переулок;3;Арбатская;Рахманинов
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307402392/;Московская область;sale;flat;5;18;4;164.0;165000000;Пресненский;Средний Тишинский переулок;5;Белорусская;Дом на Тишинке
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/294031984/;Московская область;sale;flat;5;7;3;160.0;183000000;Якиманка; Большая Полянка;44;Полянка;Полянка/44
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/300375030/;Московская область;sale;flat;3;3;5;255.7;204560000;Хамовники; Волхонка;9С1;Кропоткинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307477078/;Московская область;sale;flat;5;6;4;157.4;250000000;Замоскворечье;Садовническая набережная;7;Новокузнецкая;BALCHUG VIEWPOINT
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304672058/;Московская область;sale;flat;5;12;5;211.0;260000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/294781842/;Московская область;sale;flat;7;12;5;350.0;315000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/303520890/;Московская область;sale;flat;1;3;1;29.7;4040000;посёлок Берёзовый; имени А.Н. Лодыгина.;;;Nova Vita
Барокко;real_estate_agent;https://spb.cian.ru/sale/flat/302902541/;Московская область;sale;flat;11;17;3;86.9;15900000;Выборгский;проспект Художников;33к4;Проспект Просвещения;
Мария Строганова;realtor;https://spb.cian.ru/sale/flat/308205763/;Московская область;sale;flat;2;7;-1;161.6;27500000;Петроградский;Введенская ;7;Чкаловская;
Алексей Рыбаков;realtor;https://www.cian.ru/sale/flat/295045551/;Московская область;sale;flat;5;5;1;15.4;6277000;Головинский;Солнечногорская ;7к1;Моссельмаш;
Егор Петров;realtor;https://mytishchi.cian.ru/sale/flat/307477480/;Московская область;sale;flat;13;24;1;34.1;7450000;;Юбилейная ;6;Медведково;Ярославский
ИМПЕРИЯ;real_estate_agent;https://spb.cian.ru/sale/flat/297340722/;Московская область;sale;flat;2;6;3;72.9;8750000;; Шевченко;12к4;Проспект Большевиков;
Карина  Цеплюк;realtor;https://spb.cian.ru/sale/flat/306499871/;Московская область;sale;flat;3;7;1;33.51;8800000;Василеостровский;5-я Васильевского острова линия;64/13;Спортивная;
ТСН Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/305923706/;Московская область;sale;flat;15;17;3;78.9;12650000;; Центральная;;Кучино;
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/308138114/;Московская область;sale;flat;3;4;3;136.6;340000000;Якиманка;Софийская набережная;10;Боровицкая;Золотой, жилой квартал
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307701788/;Московская область;sale;flat;6;8;4;233.2;430000000;Хамовники;переулок Хилков;1;Парк Культуры;Парк Палас
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/305590523/;Московская область;sale;flat;2;9;4;220.0;850000000;Хамовники; Ефремова;19к1;;Knightsbridge Private Park
Телецентр;developer;https://novosibirsk.cian.ru/sale/flat/301249102/;Московская область;sale;flat;9;9;1;23.28;5100000;Ленинский;;;Площадь Маркса;19/56 Кварталы Телецентра ЖК
Квартирное бюро;real_estate_agent;https://omsk.cian.ru/sale/flat/304461013/;Московская область;sale;flat;9;9;2;55.0;5499000;мкр. Солнечный; 2-я Солнечная;28Б;;
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/295406679/;Московская область;sale;flat;2;3;1;26.0;3800000;Коммунар; Славянская;8к2;;Ново-Антропшино
Самолет плюс;real_estate_agent;https://spb.cian.ru/sale/flat/306189408/;Московская область;sale;flat;3;3;1;26.1;3990000;Кузьмоловский пгт; Придорожная;1к6;;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301286107/;Московская область;sale;flat;3;3;1;47.7;4841550;Прикубанский; Имени Валерия Вишневецкого;13/3;;Отрада
МЕТРЫ;real_estate_agent;https://spb.cian.ru/sale/flat/305672525/;Московская область;sale;flat;2;6;1;21.6;6900000;Петроградский;Зверинская ;26;Спортивная;
;;https://spb.cian.ru/sale/flat/308132237/;Московская область;sale;flat;2;6;-1;22.0;7550000;Петроградский;переулок Талалихина;7;Спортивная;
Агентство недвижимости Романа Чиковани;real_estate_agent;https://spb.cian.ru/sale/flat/304650198/;Московская область;sale;flat;4;12;2;45.0;7700000;;проспект Строителей;5к1;Улица Дыбенко;ID Kudrovo
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/303252456/;Московская область;sale;flat;3;24;4;74.7;57950000;Хостинский;Курортный проспект;108;;Сан Сити
БАРС Лизинг;real_estate_agent;https://balashikha.cian.ru/sale/flat/306496312/;Московская область;sale;flat;14;24;1;41.3;7100000;; Разина;1А;Салтыковская;28 микрорайон
БАРС Лизинг;real_estate_agent;https://balashikha.cian.ru/sale/flat/296593080/;Московская область;sale;flat;3;24;1;46.8;7773000;; Разина;1А;Салтыковская;28 микрорайон
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://vidnoye.cian.ru/sale/flat/302233308/;Московская область;sale;flat;4;14;2;53.0;11450000;пос. Развилка;проезд Римский;5;;Римский
Юр-Инвест;developer;https://solnechnogorsk.cian.ru/sale/flat/296012777/;Московская область;sale;flat;4;4;3;79.52;15701921;;;;;Бакеево-парк
ID 98396578;homeowner;https://www.cian.ru/sale/flat/308733860/;Московская область;sale;flat;1;9;2;45.0;17800000;Красносельский;Протопоповский переулок;38;Площадь трёх вокзалов;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302438510/;Московская область;sale;flat;20;85;1;34.46;27600000;Пресненский;Краснопресненская набережная;;Москва-Сити;Дом Дау
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303476382/;Московская область;sale;flat;8;20;3;58.96;28000000;Даниловский;Автозаводская ;23с931к3;Технопарк;WOW
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308009678/;Московская область;sale;flat;12;17;2;57.8;27927000;Раменки;Мичуринский проспект;21К1;Раменки;
Ольга Медведева;realtor;https://www.cian.ru/sale/flat/308794411/;Московская область;sale;flat;4;31;2;71.0;31100000;Марфино;Ботаническая ;29Ак3;Владыкино;VERY
TWEED;real_estate_agent;https://www.cian.ru/sale/flat/307461277/;Московская область;sale;flat;24;51;3;82.1;32000000;Пресненский;Шмитовский проезд;39к5;Шелепиха;Headliner
Optima Development;developer;https://www.cian.ru/sale/flat/301041605/;Московская область;sale;flat;2;41;2;48.0;33762426;Хорошевский;Ленинградский проспект;37/2;Петровский Парк;Прайм Парк
ID 447844;homeowner;https://www.cian.ru/sale/flat/303627675/;Московская область;sale;flat;7;23;3;95.2;37900000;Сокол;Факультетский переулок;6;Стрешнево;
Юлия Иванова;realtor;https://www.cian.ru/sale/flat/308326285/;Московская область;sale;flat;5;12;3;72.0;43500000;Даниловский; Виктора Маслова;2;Автозаводская;RiverSky
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/308099078/;Московская область;sale;flat;21;21;4;106.0;70000000;Лефортово;проезд Невельского;3к2;Авиамоторная;Символ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303022746/;Московская область;sale;flat;4;14;2;119.3;105000000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/301895333/;Московская область;sale;flat;10;21;-1;178.0;106000800;Пресненский;Большой Тишинский переулок;10С1;Баррикадная;Большой Тишинский переулок, 10с1
